CaseID,ActivityID,CompleteTimestamp,time
3664,8,2012-06-19 18:58:35,
3664,6,2012-06-19 19:01:55,
3665,1,2012-04-20 17:35:20,
3665,8,2012-04-20 19:55:58,
3665,9,2012-04-24 17:25:27,
3665,6,2012-05-07 18:30:24,
3667,1,2012-04-12 18:31:24,
3667,8,2012-04-12 20:09:34,
3667,6,2012-04-20 18:57:00,
3668,1,2011-09-20 22:34:55,
3668,8,2011-09-20 23:02:48,
3668,6,2011-09-21 17:57:49,
3671,1,2011-10-12 16:03:44,
3671,8,2011-10-13 15:01:13,
3671,6,2011-10-13 15:11:22,
3672,1,2011-10-20 21:22:37,
3672,8,2011-10-20 21:22:53,
3672,6,2011-10-20 22:45:36,
3675,1,2012-05-24 23:51:53,
3675,8,2012-05-25 21:19:08,
3675,6,2012-05-28 16:22:48,
3677,1,2011-12-23 20:35:19,
3677,6,2011-12-23 20:35:48,
3679,1,2012-06-12 17:25:34,
3679,8,2012-06-12 17:25:42,
3679,6,2012-06-18 20:15:56,
3680,1,2010-06-28 17:50:23,
3680,8,2010-06-30 21:20:08,
3680,6,2010-06-30 21:41:12,
3681,1,2011-04-26 23:51:38,
3681,8,2011-04-26 23:58:09,
3681,6,2011-05-05 17:18:13,
3682,1,2011-03-02 01:54:03,
3682,8,2011-03-02 01:55:09,
3682,6,2011-03-02 01:55:35,
3683,1,2012-06-13 16:32:16,
3683,8,2012-06-13 16:33:24,
3683,6,2012-06-13 19:01:40,
3684,1,2010-12-09 23:51:45,
3684,8,2010-12-09 23:52:13,
3684,6,2010-12-09 23:58:03,
3685,1,2011-03-12 01:07:00,
3685,9,2011-03-12 01:19:12,
3685,8,2011-03-14 18:14:44,
3685,9,2011-03-14 18:14:50,
3685,8,2011-03-14 19:27:05,
3685,6,2011-03-14 19:28:34,
3685,8,2011-03-24 00:01:12,
3685,9,2011-03-24 00:01:19,
3685,8,2011-04-01 23:25:46,
3685,6,2011-04-01 23:26:38,
3686,1,2010-10-26 15:22:10,
3686,8,2010-10-26 15:22:26,
3686,6,2010-10-26 15:43:11,
3687,1,2011-06-22 21:17:59,
3687,8,2011-06-22 21:49:09,
3687,9,2011-06-22 21:49:20,
3687,8,2011-07-15 23:36:32,
3687,9,2011-07-15 23:39:16,
3687,6,2011-07-22 22:57:52,
3689,1,2011-11-23 23:16:49,
3689,8,2011-11-24 23:21:28,
3689,9,2011-12-10 00:24:05,
3689,6,2011-12-15 00:52:46,
3690,1,2010-09-17 22:05:55,
3690,1,2010-09-17 23:37:36,
3690,8,2010-09-20 21:10:43,
3690,6,2010-09-20 21:11:13,
3690,8,2010-09-21 15:47:43,
3690,6,2010-09-21 15:48:05,
3691,1,2011-10-25 16:24:02,
3691,1,2011-10-28 15:43:41,
3691,8,2011-10-28 15:44:39,
3691,9,2011-11-08 01:10:12,
3691,6,2011-11-30 00:39:51,
3693,1,2010-07-01 17:32:09,
3693,8,2010-07-01 18:07:28,
3693,6,2010-07-01 18:38:41,
3694,1,2011-08-22 17:40:17,
3694,6,2011-08-22 22:08:16,
3695,1,2011-02-01 23:39:33,
3695,8,2011-02-08 23:49:41,
3695,6,2011-02-08 23:49:58,
3697,1,2011-02-02 22:34:43,
3697,8,2011-02-18 20:44:51,
3697,9,2011-02-25 22:55:12,
3697,8,2011-02-26 01:38:20,
3697,6,2011-02-26 01:38:26,
3698,8,2012-01-11 01:37:22,
3698,9,2012-01-17 00:22:32,
3698,6,2012-01-27 18:20:57,
3699,1,2012-02-03 00:33:22,
3699,8,2012-02-07 20:13:39,
3699,6,2012-02-16 01:48:51,
3700,1,2012-06-21 17:40:06,
3700,8,2012-06-21 21:31:55,
3700,6,2012-06-26 22:13:09,
3701,1,2010-11-23 19:14:17,
3701,8,2010-11-23 19:14:44,
3701,6,2010-11-23 22:13:52,
3702,1,2011-07-13 00:16:54,
3702,1,2011-07-13 17:15:53,
3702,6,2011-07-14 20:34:52,
3703,1,2010-04-22 00:26:27,
3703,8,2010-05-04 21:24:10,
3703,6,2010-05-06 00:32:34,
3703,6,2010-05-06 00:32:34,
3704,1,2011-12-22 19:13:35,
3704,6,2011-12-22 19:13:44,
3706,1,2010-12-27 19:43:45,
3706,8,2010-12-27 23:59:31,
3706,6,2010-12-28 00:55:56,
3707,1,2012-07-11 22:28:25,
3707,8,2012-07-11 22:46:13,
3707,6,2012-07-12 15:12:45,
3709,1,2011-11-23 17:42:30,
3709,8,2011-11-23 18:47:16,
3709,6,2011-11-23 19:03:08,
3710,1,2011-07-14 15:13:57,
3710,1,2011-07-15 21:42:37,
3710,8,2011-07-27 16:23:52,
3710,6,2011-08-03 20:57:22,
3711,1,2011-07-11 15:22:13,
3711,8,2011-07-11 15:22:33,
3711,6,2011-07-11 15:22:46,
3712,1,2012-04-02 18:21:01,
3712,8,2012-04-03 15:52:30,
3712,6,2012-04-03 15:53:49,
3713,1,2012-05-21 21:58:47,
3713,8,2012-05-25 16:51:17,
3713,6,2012-05-31 17:19:30,
3714,1,2011-12-12 23:58:23,
3714,8,2011-12-15 01:21:08,
3714,6,2011-12-15 01:36:24,
3715,1,2012-06-29 00:30:30,
3715,8,2012-06-29 00:30:51,
3715,6,2012-06-29 15:54:27,
3716,1,2010-09-20 23:41:40,
3716,8,2010-09-20 23:42:53,
3716,6,2010-09-20 23:43:02,
3717,1,2011-03-02 23:52:50,
3717,8,2011-03-03 00:04:57,
3717,9,2011-03-03 00:08:02,
3717,9,2011-03-15 20:44:13,
3717,8,2011-04-13 17:19:02,
3717,6,2011-04-13 17:19:25,
3718,1,2012-01-17 23:20:12,
3718,8,2012-01-18 23:35:19,
3718,6,2012-01-20 22:59:59,
3718,8,2012-01-25 00:59:13,
3718,9,2012-01-27 01:07:15,
3718,6,2012-02-08 23:50:41,
3719,1,2011-10-10 17:13:29,
3719,8,2011-10-10 17:13:39,
3719,6,2011-10-10 17:57:00,
3720,1,2011-04-01 20:09:30,
3720,8,2011-04-06 21:14:56,
3720,6,2011-04-06 21:17:47,
3721,1,2011-10-06 16:47:17,
3721,8,2011-10-11 18:30:33,
3721,6,2011-10-24 16:11:13,
3722,1,2010-10-07 18:47:11,
3722,1,2010-10-07 18:49:24,
3722,8,2010-10-07 18:49:47,
3722,6,2010-11-19 19:29:13,
3723,1,2011-11-14 19:01:51,
3723,8,2011-11-14 22:54:35,
3723,6,2011-11-14 23:18:21,
3724,1,2010-03-12 20:17:34,
3724,8,2010-03-12 20:18:44,
3724,6,2010-03-12 22:23:50,
3725,1,2012-06-25 22:55:37,
3725,6,2012-06-25 22:59:01,
3725,6,2012-06-25 22:59:03,
3726,1,2012-01-26 22:07:42,
3726,8,2012-01-30 18:28:47,
3726,6,2012-01-30 18:31:51,
3727,1,2012-01-03 23:42:41,
3727,8,2012-01-03 23:43:13,
3727,6,2012-01-09 22:12:24,
3728,1,2011-12-20 17:34:17,
3728,1,2011-12-20 23:37:22,
3728,6,2011-12-20 23:43:17,
3729,1,2011-09-29 15:08:57,
3729,6,2011-09-29 15:26:43,
3730,1,2011-12-07 18:48:27,
3730,8,2011-12-07 20:05:17,
3730,6,2011-12-09 17:19:52,
3731,1,2012-05-08 15:08:15,
3731,8,2012-05-08 15:08:23,
3731,6,2012-05-08 16:34:32,
3732,1,2011-12-13 17:10:55,
3732,8,2011-12-14 01:10:33,
3732,6,2011-12-22 17:34:17,
3733,1,2011-11-10 19:00:17,
3733,6,2011-11-11 02:04:54,
3733,6,2011-11-11 02:04:54,
3734,1,2010-09-17 23:42:47,
3734,8,2010-09-20 14:57:27,
3734,6,2010-09-20 15:13:57,
3735,1,2010-03-12 17:25:59,
3735,8,2010-03-12 17:26:07,
3735,6,2010-03-16 18:08:06,
3736,8,2012-03-29 18:18:54,
3736,6,2012-03-29 18:51:32,
3737,1,2012-04-13 21:36:05,
3737,8,2012-04-13 21:36:16,
3737,6,2012-04-16 21:41:18,
3738,1,2012-08-02 18:57:15,
3738,8,2012-08-03 15:28:42,
3738,6,2012-08-03 16:14:30,
3739,1,2011-11-09 17:19:51,
3739,6,2011-11-09 17:38:34,
3740,1,2010-10-05 16:14:59,
3740,8,2010-10-05 16:15:20,
3740,8,2010-10-06 17:41:54,
3740,9,2010-10-08 23:03:16,
3740,9,2010-10-12 22:47:51,
3740,8,2010-10-21 17:00:38,
3740,6,2010-10-21 17:02:27,
3741,1,2012-05-03 16:50:16,
3741,8,2012-05-03 16:50:26,
3741,6,2012-05-08 15:40:53,
3743,1,2011-10-18 18:45:08,
3743,8,2011-10-18 19:06:34,
3743,6,2011-10-18 19:09:04,
3744,1,2011-04-20 23:17:50,
3744,8,2011-04-27 18:27:13,
3744,9,2011-04-28 18:35:37,
3744,9,2011-04-28 21:15:01,
3744,8,2011-04-29 00:01:53,
3744,6,2011-05-04 18:22:25,
3746,1,2010-03-22 19:55:08,
3746,8,2010-03-29 16:42:13,
3746,6,2010-04-26 22:02:46,
3747,1,2012-01-16 23:16:46,
3747,8,2012-01-19 01:04:11,
3747,6,2012-01-26 19:25:08,
3748,1,2011-03-25 22:53:00,
3748,1,2011-03-25 22:54:54,
3748,8,2011-04-05 23:23:08,
3748,6,2011-04-05 23:23:14,
3749,1,2011-05-19 23:45:22,
3749,8,2011-05-31 23:40:42,
3749,6,2011-06-14 22:06:33,
3750,1,2010-06-30 16:28:23,
3750,8,2010-06-30 16:50:00,
3750,6,2010-06-30 18:53:22,
3751,1,2012-03-20 20:21:24,
3751,8,2012-03-20 23:01:32,
3751,6,2012-03-20 23:03:28,
3752,1,2010-09-06 22:26:52,
3752,8,2010-09-08 00:01:38,
3752,6,2010-09-08 00:01:46,
3753,1,2012-03-20 20:27:36,
3753,8,2012-03-20 23:04:30,
3753,6,2012-03-21 01:37:06,
3754,1,2011-10-27 23:21:46,
3754,6,2011-10-28 17:32:48,
3755,1,2011-10-17 23:18:59,
3755,8,2011-11-02 20:16:01,
3755,6,2011-11-02 20:41:20,
3756,1,2010-04-08 00:29:05,
3756,8,2010-04-08 18:16:07,
3756,6,2010-04-08 18:16:11,
3757,1,2010-10-29 20:53:17,
3757,1,2010-11-03 22:36:16,
3757,8,2010-11-11 17:33:30,
3757,6,2010-11-11 17:33:41,
3758,1,2011-02-10 01:13:53,
3758,8,2011-02-10 18:01:34,
3758,6,2011-02-11 18:19:58,
3759,1,2010-11-16 18:31:52,
3759,1,2010-11-16 19:48:27,
3759,8,2010-11-16 19:48:35,
3759,6,2010-11-17 19:29:59,
3760,1,2012-05-02 16:20:43,
3760,6,2012-05-02 21:45:05,
3761,8,2011-12-16 17:08:11,
3761,6,2011-12-16 18:21:28,
3762,1,2012-04-24 18:52:09,
3762,8,2012-04-24 18:52:22,
3762,6,2012-04-24 18:53:17,
3763,1,2012-03-08 22:22:34,
3763,8,2012-03-10 01:56:02,
3763,6,2012-03-12 19:58:16,
3764,1,2012-07-23 15:28:56,
3764,8,2012-07-24 20:15:16,
3764,6,2012-07-24 21:35:31,
3765,1,2012-02-21 01:53:21,
3765,8,2012-02-21 01:53:31,
3765,6,2012-02-21 02:03:32,
3767,1,2011-10-03 17:20:27,
3767,8,2011-10-04 21:03:51,
3767,6,2011-10-14 17:01:15,
3767,6,2011-10-14 17:01:16,
3768,1,2011-02-14 20:07:55,
3768,8,2011-02-14 20:08:23,
3768,9,2011-02-14 20:18:45,
3768,8,2011-02-23 19:34:03,
3768,9,2011-03-08 20:14:03,
3768,8,2011-03-11 20:47:04,
3768,6,2011-03-11 20:47:46,
3769,1,2012-07-24 23:35:48,
3769,8,2012-07-26 23:23:51,
3769,6,2012-07-31 17:03:08,
3771,1,2010-09-28 18:11:19,
3771,8,2010-09-28 18:11:43,
3771,9,2010-09-28 18:13:23,
3771,8,2010-09-30 18:42:03,
3771,6,2010-09-30 18:42:26,
3772,1,2012-01-21 02:00:17,
3772,8,2012-01-23 20:46:02,
3772,6,2012-02-08 18:47:44,
3772,8,2012-02-09 17:21:39,
3772,6,2012-02-10 01:05:00,
3773,1,2012-02-29 18:59:56,
3773,8,2012-02-29 19:00:09,
3773,6,2012-02-29 20:35:35,
3774,1,2012-01-13 20:14:15,
3774,8,2012-01-13 20:14:30,
3774,9,2012-01-18 23:20:19,
3774,6,2012-01-20 01:16:46,
3777,1,2012-01-11 23:28:02,
3777,8,2012-01-17 00:54:02,
3777,6,2012-01-20 17:22:43,
3778,1,2011-03-01 19:29:07,
3778,8,2011-03-01 21:04:17,
3778,8,2011-03-18 19:10:50,
3778,9,2011-03-29 15:40:16,
3778,8,2011-04-01 21:00:41,
3778,6,2011-04-01 21:00:55,
3779,1,2012-06-07 23:25:52,
3779,8,2012-06-08 15:13:54,
3779,4,2012-06-15 23:17:10,
3779,4,2012-06-25 18:34:22,
3779,4,2012-06-25 20:25:49,
3779,6,2012-06-25 20:26:41,
3780,1,2010-05-25 15:53:56,
3780,1,2010-06-02 00:38:24,
3780,8,2010-06-02 00:38:35,
3780,6,2010-06-02 00:39:46,
3781,8,2012-05-21 19:01:36,
3781,6,2012-05-21 21:40:05,
3782,1,2011-12-05 23:52:45,
3782,1,2011-12-08 02:10:17,
3782,8,2011-12-12 17:42:25,
3782,6,2011-12-19 18:26:10,
3783,1,2012-05-04 15:36:52,
3783,8,2012-05-04 16:14:30,
3783,6,2012-05-04 16:55:51,
3784,1,2010-07-28 16:01:05,
3784,8,2010-09-06 23:07:00,
3784,6,2010-09-06 23:08:05,
3785,1,2012-06-01 21:33:15,
3785,8,2012-06-05 15:51:27,
3785,6,2012-06-05 20:57:16,
3786,1,2012-06-12 23:14:39,
3786,8,2012-06-12 23:14:54,
3786,6,2012-06-19 22:09:54,
3788,1,2010-10-07 15:36:31,
3788,1,2010-10-07 16:45:12,
3788,8,2010-10-07 16:45:20,
3788,6,2010-10-07 18:15:03,
3789,1,2012-03-23 22:49:59,
3789,8,2012-03-26 15:01:08,
3789,9,2012-04-06 15:40:09,
3789,8,2012-04-10 21:30:35,
3789,6,2012-04-10 21:31:10,
3790,1,2011-07-22 23:19:42,
3790,8,2011-08-03 23:54:03,
3790,6,2011-08-29 16:20:20,
3791,1,2011-09-20 23:44:58,
3791,8,2011-09-21 15:35:49,
3791,6,2011-09-27 23:50:10,
3792,1,2011-11-22 17:56:48,
3792,8,2011-11-22 20:41:00,
3792,6,2011-11-22 20:56:19,
3793,1,2012-02-14 17:59:59,
3793,8,2012-02-16 01:40:55,
3793,9,2012-02-24 19:31:11,
3793,6,2012-03-02 23:22:26,
3794,1,2012-07-09 16:14:22,
3794,8,2012-07-16 16:17:06,
3794,6,2012-07-30 17:46:33,
3795,1,2011-08-30 20:27:15,
3795,1,2011-08-31 00:05:38,
3795,8,2011-08-31 00:05:55,
3795,6,2011-08-31 18:03:38,
3796,1,2011-08-01 23:26:14,
3796,8,2011-08-11 15:06:13,
3796,6,2011-08-23 18:51:33,
3797,1,2012-01-17 01:16:57,
3797,8,2012-01-17 01:17:12,
3797,9,2012-01-23 22:32:06,
3797,8,2012-02-17 18:40:26,
3797,6,2012-02-24 00:47:22,
3799,1,2012-07-09 23:14:15,
3799,8,2012-07-12 16:03:26,
3799,6,2012-07-23 21:52:59,
3800,1,2012-01-06 02:00:36,
3800,8,2012-01-16 17:35:07,
3800,9,2012-01-16 17:37:16,
3800,6,2012-01-16 17:54:49,
3801,1,2012-03-08 01:56:32,
3801,8,2012-03-08 01:56:41,
3801,6,2012-03-08 23:52:58,
3803,1,2011-10-03 22:50:24,
3803,1,2011-10-05 16:51:44,
3803,6,2011-10-05 16:54:37,
3804,1,2012-05-02 17:19:44,
3804,8,2012-05-03 16:00:59,
3804,9,2012-05-14 21:31:03,
3804,8,2012-05-15 15:52:59,
3804,9,2012-05-15 16:06:34,
3804,6,2012-05-15 20:39:11,
3805,1,2011-12-21 23:22:57,
3805,8,2011-12-24 00:37:45,
3805,6,2011-12-30 00:24:57,
3805,6,2011-12-30 00:24:57,
3806,1,2010-02-04 17:22:39,
3806,8,2010-02-04 17:22:54,
3806,9,2010-02-04 18:07:26,
3806,8,2010-02-26 17:53:59,
3806,6,2010-02-26 17:54:05,
3806,6,2010-02-26 18:31:08,
3807,1,2012-04-16 20:50:14,
3807,8,2012-04-19 15:25:52,
3807,9,2012-04-24 15:51:30,
3807,6,2012-05-04 15:07:03,
3808,8,2012-04-03 16:24:55,
3808,6,2012-04-03 16:25:46,
3809,1,2010-07-13 21:19:21,
3809,1,2010-07-13 21:57:22,
3809,8,2010-07-14 22:01:23,
3809,6,2010-07-14 22:01:34,
3810,1,2011-02-18 23:12:28,
3810,8,2011-02-18 23:12:47,
3810,6,2011-02-19 00:02:23,
3811,1,2012-01-17 23:40:21,
3811,8,2012-01-19 17:11:06,
3811,6,2012-01-23 20:15:24,
3812,1,2011-04-20 20:14:21,
3812,8,2011-04-26 15:22:40,
3812,9,2011-04-27 22:46:33,
3812,8,2011-04-28 21:59:47,
3812,6,2011-04-28 21:59:58,
3813,1,2010-10-01 22:07:02,
3813,8,2010-10-01 23:23:28,
3813,9,2010-10-01 23:27:29,
3813,9,2010-10-01 23:27:29,
3813,8,2010-10-01 23:27:53,
3813,6,2010-10-04 15:03:15,
3814,1,2012-05-04 23:23:08,
3814,8,2012-05-07 15:01:12,
3814,6,2012-05-24 23:25:23,
3815,1,2010-09-08 18:36:14,
3815,9,2010-09-08 23:32:25,
3815,8,2010-09-13 17:01:56,
3815,6,2010-09-13 17:02:02,
3816,1,2011-07-13 18:23:04,
3816,8,2011-07-13 18:23:18,
3816,9,2011-07-21 17:51:17,
3816,6,2011-07-22 17:26:30,
3817,1,2010-12-29 20:50:28,
3817,8,2011-01-13 22:41:37,
3817,6,2011-01-27 19:24:41,
3820,1,2012-03-15 22:22:51,
3820,8,2012-03-15 22:23:01,
3820,6,2012-03-15 23:16:11,
3820,6,2012-03-15 23:16:11,
3821,1,2012-02-15 18:35:36,
3821,8,2012-02-27 18:09:08,
3821,6,2012-02-27 18:17:02,
3823,1,2011-04-15 23:50:07,
3823,8,2011-04-15 23:50:18,
3823,6,2011-04-20 15:57:08,
3824,1,2011-03-10 00:28:11,
3824,1,2011-03-10 00:28:30,
3824,1,2011-03-10 00:45:56,
3824,8,2011-03-10 00:46:05,
3824,9,2011-03-10 01:55:20,
3824,8,2011-04-20 17:37:21,
3824,6,2011-04-20 17:37:30,
3825,1,2012-06-13 23:01:29,
3825,8,2012-06-14 21:51:11,
3825,6,2012-06-14 23:50:50,
3826,1,2011-06-17 21:30:49,
3826,1,2011-06-17 21:31:01,
3826,8,2011-06-17 21:36:06,
3826,6,2011-06-17 21:38:29,
3827,1,2010-11-17 19:23:03,
3827,8,2010-11-18 20:15:28,
3827,6,2010-11-18 20:52:25,
3828,1,2012-02-24 21:05:33,
3828,8,2012-02-24 21:05:56,
3828,9,2012-03-01 20:11:05,
3828,8,2012-03-05 17:16:38,
3828,9,2012-03-05 17:19:49,
3828,6,2012-03-05 20:59:06,
3829,1,2012-01-16 20:52:38,
3829,8,2012-01-23 20:43:06,
3829,6,2012-01-24 22:07:44,
3830,1,2011-10-24 23:18:05,
3830,8,2011-10-25 15:09:32,
3830,6,2011-11-07 17:20:27,
3831,1,2011-08-09 19:06:25,
3831,8,2011-08-09 19:06:35,
3831,6,2011-08-09 20:30:51,
3833,1,2011-03-14 18:33:01,
3833,1,2011-03-14 18:38:11,
3833,8,2011-03-14 19:34:20,
3833,6,2011-03-14 19:34:26,
3834,1,2011-12-28 17:13:11,
3834,8,2012-01-05 19:07:38,
3834,6,2012-01-27 18:47:15,
3835,1,2010-10-26 00:15:56,
3835,1,2010-10-29 21:42:00,
3835,8,2010-10-29 21:43:44,
3835,6,2010-11-04 17:48:02,
3835,8,2010-11-04 18:27:27,
3835,9,2010-11-05 00:47:22,
3835,8,2010-11-15 22:59:53,
3835,6,2010-11-16 01:03:22,
3835,8,2010-11-16 20:05:52,
3835,9,2010-11-16 20:05:59,
3835,8,2010-11-18 18:51:21,
3835,6,2010-11-20 01:26:13,
3836,1,2011-03-10 20:43:24,
3836,8,2011-03-10 20:44:08,
3836,6,2011-03-11 00:41:57,
3837,1,2010-05-04 15:07:55,
3837,9,2010-05-07 22:58:36,
3837,8,2010-05-20 00:51:06,
3837,6,2010-05-28 16:17:28,
3838,1,2011-04-05 20:46:10,
3838,8,2011-04-05 20:46:34,
3838,6,2011-04-05 21:28:45,
3839,2,2011-10-26 17:00:07,
3839,5,2011-10-27 16:06:22,
3839,6,2011-11-30 01:45:06,
3840,1,2010-07-26 15:58:41,
3840,8,2010-07-26 21:04:04,
3840,6,2010-07-26 21:05:43,
3841,1,2011-01-03 17:22:59,
3841,1,2011-01-10 19:35:25,
3841,8,2011-01-10 19:35:33,
3841,9,2011-01-11 20:16:12,
3841,8,2011-01-25 22:31:30,
3841,6,2011-01-25 22:31:38,
3842,1,2012-03-17 01:23:26,
3842,8,2012-03-17 01:28:48,
3842,6,2012-03-20 20:42:43,
3843,1,2011-06-16 17:54:12,
3843,8,2011-06-16 17:54:32,
3843,6,2011-06-16 17:54:43,
3844,1,2012-08-02 17:04:08,
3844,8,2012-08-02 20:49:07,
3844,6,2012-08-02 20:56:43,
3845,1,2012-02-25 00:38:13,
3845,8,2012-02-25 00:38:23,
3845,6,2012-03-01 21:06:30,
3845,6,2012-03-01 21:06:31,
3846,1,2011-12-20 01:53:57,
3846,8,2011-12-20 23:48:13,
3846,9,2011-12-21 01:28:54,
3846,6,2012-01-10 20:08:29,
3847,1,2012-05-21 21:56:44,
3847,8,2012-05-22 17:49:04,
3847,9,2012-05-22 22:46:51,
3847,6,2012-05-23 16:10:52,
3848,1,2011-06-01 22:08:40,
3848,8,2011-06-01 22:09:03,
3848,9,2011-06-01 22:40:09,
3848,8,2011-06-15 16:36:55,
3848,6,2011-06-15 16:37:03,
3849,1,2010-02-10 01:10:28,
3849,8,2010-03-19 17:41:33,
3849,6,2010-03-19 17:41:38,
3849,6,2010-03-19 17:51:04,
3850,1,2010-05-26 23:06:56,
3850,8,2010-05-27 20:39:45,
3850,6,2010-05-28 16:16:23,
3851,1,2011-08-23 15:51:12,
3851,8,2011-08-24 21:58:37,
3851,6,2011-08-26 17:28:47,
3852,1,2010-04-23 17:31:20,
3852,8,2010-05-17 22:39:38,
3852,6,2010-05-17 22:40:59,
3853,1,2012-01-18 19:25:49,
3853,8,2012-01-19 17:02:17,
3853,6,2012-01-19 17:06:35,
3854,1,2012-06-08 15:35:33,
3854,6,2012-06-08 18:31:08,
3855,1,2011-03-21 17:31:31,
3855,8,2011-03-23 00:40:35,
3855,6,2011-03-25 00:23:05,
3856,3,2010-09-03 17:11:07,
3856,1,2010-09-03 20:30:50,
3856,8,2010-09-13 21:14:24,
3856,6,2010-09-13 21:15:01,
3858,1,2010-09-17 00:34:59,
3858,8,2010-09-17 00:35:12,
3858,6,2010-09-17 00:35:25,
3859,1,2012-05-22 17:47:19,
3859,8,2012-05-22 22:20:17,
3859,6,2012-05-23 20:08:01,
3860,8,2011-12-19 17:27:50,
3860,6,2011-12-19 17:36:01,
3861,1,2012-01-19 18:59:45,
3861,8,2012-01-19 19:39:09,
3861,9,2012-01-27 01:35:54,
3861,6,2012-01-27 01:45:03,
3862,1,2012-07-09 17:04:31,
3862,8,2012-07-09 17:04:40,
3862,6,2012-07-10 16:59:17,
3863,1,2010-04-26 18:44:47,
3863,8,2010-04-26 18:45:07,
3863,6,2010-04-26 18:45:13,
3864,1,2012-08-31 23:10:58,
3864,8,2012-10-01 18:53:35,
3864,6,2012-10-12 23:00:16,
3866,1,2010-04-01 17:18:25,
3866,8,2010-04-02 16:04:00,
3866,6,2010-04-02 16:04:25,
3867,1,2011-11-07 18:25:24,
3867,8,2011-11-07 18:25:36,
3867,9,2011-11-07 23:47:34,
3867,6,2011-11-08 18:55:12,
3868,1,2011-01-26 18:03:30,
3868,8,2011-02-04 18:01:42,
3868,6,2011-02-05 01:02:24,
3869,1,2012-05-22 23:08:58,
3869,8,2012-05-24 17:58:24,
3869,9,2012-05-24 21:01:50,
3869,6,2012-05-25 16:11:48,
3870,1,2012-07-27 21:12:28,
3870,6,2012-08-03 17:48:32,
3871,1,2012-01-12 20:57:34,
3871,8,2012-01-16 17:07:30,
3871,6,2012-01-17 23:27:07,
3872,1,2011-04-21 18:16:26,
3872,8,2011-04-21 18:17:01,
3872,6,2011-04-28 17:01:28,
3873,1,2011-03-01 17:57:22,
3873,8,2011-03-01 17:58:07,
3873,9,2011-03-02 01:30:43,
3873,8,2011-03-02 17:50:03,
3873,6,2011-03-02 19:22:51,
3874,1,2010-12-23 23:21:43,
3874,1,2010-12-24 00:27:57,
3874,8,2010-12-28 17:53:07,
3874,6,2011-01-18 20:20:50,
3875,1,2011-10-12 20:43:16,
3875,8,2011-10-18 20:55:41,
3875,9,2011-10-28 15:31:53,
3875,6,2011-10-28 16:38:22,
3876,1,2010-03-08 19:18:30,
3876,8,2010-03-08 20:31:55,
3876,6,2010-03-08 20:32:00,
3878,1,2012-04-02 18:52:27,
3878,8,2012-04-03 18:13:23,
3878,6,2012-04-03 18:19:27,
3879,1,2012-01-19 00:13:24,
3879,8,2012-01-19 01:21:46,
3879,6,2012-01-20 00:15:13,
3880,1,2012-08-02 16:20:16,
3880,6,2012-08-02 16:21:18,
3881,1,2011-05-25 23:35:24,
3881,8,2011-05-26 16:43:34,
3881,9,2011-05-27 20:42:26,
3881,8,2011-06-10 17:50:35,
3881,6,2011-06-10 19:06:19,
3882,1,2011-11-09 19:13:25,
3882,8,2011-11-09 22:10:43,
3882,6,2011-11-09 22:51:06,
3883,3,2010-03-17 18:03:18,
3883,1,2010-03-17 18:04:13,
3883,8,2010-03-17 18:04:20,
3883,6,2010-03-17 18:09:08,
3885,1,2012-07-31 17:17:45,
3885,8,2012-07-31 17:17:56,
3885,6,2012-07-31 17:18:20,
3886,3,2010-04-30 14:53:24,
3886,1,2010-04-30 14:53:59,
3886,1,2010-05-17 20:32:02,
3886,1,2010-06-09 23:52:55,
3886,8,2010-06-09 23:53:04,
3886,6,2010-06-09 23:53:17,
3887,1,2010-10-04 21:11:27,
3887,1,2010-10-04 21:12:23,
3887,8,2010-10-04 21:12:53,
3887,6,2010-10-21 21:58:22,
3889,1,2012-04-12 18:26:08,
3889,8,2012-04-17 20:54:35,
3889,6,2012-04-19 21:58:04,
3891,1,2012-07-26 18:44:23,
3891,8,2012-07-26 19:28:24,
3891,6,2012-07-26 19:29:03,
3892,1,2011-01-18 18:52:17,
3892,8,2011-01-19 01:49:03,
3892,6,2011-01-20 23:46:44,
3893,1,2010-05-04 15:47:33,
3893,8,2010-05-21 15:02:59,
3893,9,2010-05-21 15:18:03,
3893,8,2010-05-21 22:04:34,
3893,6,2010-05-21 22:46:05,
3894,1,2011-12-29 01:02:07,
3894,8,2012-01-10 01:41:04,
3894,6,2012-01-18 01:29:59,
3895,1,2011-09-16 22:58:43,
3895,8,2011-09-23 21:27:02,
3895,9,2011-09-23 22:02:48,
3895,6,2011-09-27 23:47:03,
3897,1,2012-06-20 20:37:25,
3897,8,2012-06-20 20:38:31,
3897,4,2012-06-25 20:40:49,
3897,2,2012-06-29 18:04:28,
3897,6,2012-07-03 23:15:58,
3898,1,2012-08-03 20:39:45,
3898,8,2012-08-03 20:39:52,
3898,6,2012-08-03 23:41:26,
3900,1,2012-06-06 17:28:22,
3900,8,2012-06-07 15:33:24,
3900,6,2012-06-07 15:39:48,
3901,3,2011-02-14 23:16:18,
3901,1,2011-02-14 23:19:38,
3901,8,2011-02-14 23:20:24,
3901,6,2011-02-14 23:20:32,
3902,1,2012-06-25 16:50:24,
3902,8,2012-06-25 17:19:29,
3902,6,2012-06-25 17:35:55,
3903,1,2011-09-16 20:32:29,
3903,8,2011-09-19 23:00:22,
3903,9,2011-09-19 23:40:28,
